STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
71262599999,2022-06-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.4,15,49.4,15,1010.4,11,999.9,0,15.0,15,6.6,15,13.0,18.1,73.4,*,53.6,*,99.99, ,999.9,10000
71262599999,2022-06-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.0,15,43.3,15,1014.5,13,999.9,0,15.0,15,10.3,15,14.0,18.1,68.0,*,51.8,*,0.0,I,999.9,0
71262599999,2022-06-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.9,15,45.1,15,1014.9,15,999.9,0,15.0,15,7.9,15,13.0,999.9,75.2,*,55.4,*,0.0,I,999.9,0
71262599999,2022-06-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.2,14,54.8,14,1011.6,14,999.9,0,15.0,14,5.9,14,14.0,999.9,78.8,*,57.2,*,99.99, ,999.9,10000
71262599999,2022-06-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.2,15,63.0,15,1006.6,15,999.9,0,7.1,15,12.2,15,19.0,27.0,69.8,*,59.0,*,99.99, ,999.9,10000
71262599999,2022-06-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.2,14,54.1,14,1012.3,13,999.9,0,15.0,14,5.2,14,9.9,999.9,71.6,*,55.4,*,0.0,I,999.9,0
71262599999,2022-06-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.2,15,55.9,15,1008.2,15,999.9,0,12.8,15,6.7,15,13.0,22.9,69.8,*,55.4,*,99.99, ,999.9,10000
71262599999,2022-06-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.3,15,49.9,15,1011.0,14,999.9,0,15.0,15,10.5,15,14.0,19.0,73.4,*,55.4,*,0.0,I,999.9,0
71262599999,2022-06-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.2,15,55.6,15,1011.1,15,999.9,0,15.0,15,8.0,15,17.1,24.1,75.2,*,60.8,*,99.99, ,999.9,10000
71262599999,2022-06-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.1,15,61.5,15,1009.3,15,999.9,0,13.6,15,8.9,15,14.0,22.0,73.4,*,62.6,*,99.99, ,999.9,10010
71262599999,2022-06-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.0,15,55.4,15,1015.0,15,999.9,0,14.7,15,3.5,15,6.0,999.9,73.4,*,57.2,*,0.0,I,999.9,0
71262599999,2022-06-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.5,15,56.7,15,1015.3,14,999.9,0,15.0,15,6.8,15,9.9,999.9,77.0,*,62.6,*,0.0,I,999.9,0
71262599999,2022-06-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.9,15,65.0,15,1014.9,13,999.9,0,15.0,15,4.7,15,9.9,17.1,87.8,*,62.6,*,0.0,I,999.9,0
71262599999,2022-06-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.0,15,72.7,15,1010.1,15,999.9,0,11.0,15,11.2,15,24.1,32.1,87.8,*,71.6,*,99.99, ,999.9,10010
71262599999,2022-06-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.9,15,57.9,15,1007.1,15,999.9,0,14.3,15,13.9,15,20.0,28.0,80.6,*,69.8,*,0.0,I,999.9,0
71262599999,2022-06-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",61.4,15,43.0,15,1015.4,14,999.9,0,15.0,15,14.7,15,17.1,26.0,69.8,*,53.6,*,0.0,I,999.9,0
71262599999,2022-06-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.6,15,37.8,15,1021.4,12,999.9,0,15.0,15,8.8,15,12.0,17.1,71.6,*,57.2,*,0.0,I,999.9,0
71262599999,2022-06-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.1,14,48.5,14,1021.5,14,999.9,0,15.0,14,7.7,14,14.0,21.0,75.2,*,59.0,*,99.99, ,999.9,10000
71262599999,2022-06-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.1,15,63.2,15,1015.5,15,999.9,0,15.0,15,12.3,15,17.1,21.0,86.0,*,66.2,*,0.0,I,999.9,0
71262599999,2022-06-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.6,15,70.4,15,1010.0,14,999.9,0,15.0,15,8.0,15,15.9,19.0,91.4,*,71.6,*,0.0,I,999.9,10
71262599999,2022-06-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.4,15,57.9,15,1012.4,11,999.9,0,15.0,15,5.3,15,9.9,999.9,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2022-06-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.1,15,53.2,15,1016.3,11,999.9,0,15.0,15,5.9,15,11.1,999.9,82.4,*,60.8,*,0.0,I,999.9,0
71262599999,2022-06-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.4,15,61.2,15,1017.7,10,999.9,0,15.0,15,5.9,15,9.9,999.9,87.8,*,66.2,*,0.0,I,999.9,0
71262599999,2022-06-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.8,15,65.8,15,1013.0,15,999.9,0,15.0,15,11.6,15,17.1,22.0,84.2,*,73.4,*,99.99, ,999.9,10000
71262599999,2022-06-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.6,15,54.0,15,1016.0,15,999.9,0,15.0,15,12.0,15,15.0,21.0,80.6,*,62.6,*,0.0,I,999.9,0
71262599999,2022-06-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.0,15,50.6,15,1022.2,10,999.9,0,15.0,15,6.6,15,11.1,999.9,75.2,*,55.4,*,0.0,I,999.9,0
71262599999,2022-06-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.1,15,56.2,15,1021.9,15,999.9,0,14.8,15,5.7,15,11.1,15.9,77.0,*,57.2,*,99.99, ,999.9,10000
71262599999,2022-06-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.5,15,61.2,15,1019.6,14,999.9,0,14.2,15,8.8,15,20.0,25.1,86.0,*,60.8,*,0.0,I,999.9,0
71262599999,2022-07-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.0,15,63.9,15,1012.2,15,999.9,0,15.0,15,10.6,15,14.0,21.0,82.4,*,75.2,*,99.99, ,999.9,10000
71262599999,2022-07-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.6,15,53.7,15,1012.8,12,999.9,0,14.8,15,7.7,15,14.0,21.0,84.2,*,66.2,*,0.0,I,999.9,0
71262599999,2022-07-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.7,15,49.8,15,1019.2,13,999.9,0,15.0,15,6.0,15,13.0,17.1,80.6,*,60.8,*,0.0,I,999.9,0
71262599999,2022-07-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.6,15,56.6,15,1020.0,14,999.9,0,15.0,15,4.8,15,9.9,15.0,82.4,*,60.8,*,0.0,I,999.9,0
71262599999,2022-07-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.4,15,66.6,15,1010.6,14,999.9,0,11.8,15,8.9,15,14.0,19.0,80.6,*,68.0,*,99.99, ,999.9,10000
71262599999,2022-07-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.2,15,61.2,15,1014.0,15,999.9,0,15.0,15,8.7,15,13.0,19.0,77.0,*,68.0,*,0.0,I,999.9,0
71262599999,2022-07-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.6,15,59.8,15,1016.1,14,999.9,0,15.0,15,5.7,15,9.9,999.9,80.6,*,60.8,*,0.0,I,999.9,0
71262599999,2022-07-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.6,13,60.7,13,1016.2,13,999.9,0,15.0,13,5.2,13,9.9,999.9,80.6,*,66.2,*,0.0,I,999.9,0
71262599999,2022-07-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.3,15,51.9,15,1020.8,11,999.9,0,15.0,15,9.9,15,13.0,18.1,75.2,*,64.4,*,0.0,I,999.9,0
71262599999,2022-07-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.4,15,52.5,15,1018.9,13,999.9,0,15.0,15,4.5,15,8.0,999.9,80.6,*,59.0,*,0.0,I,999.9,0
71262599999,2022-07-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.3,15,54.0,15,1009.6,14,999.9,0,15.0,15,12.1,15,18.1,29.9,87.8,*,60.8,*,0.0,I,999.9,0
71262599999,2022-07-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.4,15,63.3,15,1004.4,15,999.9,0,15.0,15,11.7,15,15.9,25.1,82.4,*,73.4,*,0.0,I,999.9,0
71262599999,2022-07-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.6,15,58.6,15,1012.7,15,999.9,0,15.0,15,6.6,15,11.1,19.0,77.0,*,66.2,*,0.0,I,999.9,0
71262599999,2022-07-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.6,15,54.4,15,1017.5,9,999.9,0,15.0,15,5.3,15,8.0,999.9,80.6,*,62.6,*,0.0,I,999.9,0
71262599999,2022-07-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.1,15,56.8,15,1020.5,14,999.9,0,15.0,15,4.9,15,8.0,999.9,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2022-07-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.0,15,57.1,15,1017.3,14,999.9,0,15.0,15,6.2,15,9.9,999.9,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2022-07-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.6,15,60.4,15,1014.1,15,999.9,0,15.0,15,5.9,15,9.9,999.9,84.2,*,66.2,*,0.0,I,999.9,0
71262599999,2022-07-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.2,15,69.3,15,1006.8,15,999.9,0,9.1,15,7.5,15,12.0,15.9,80.6,*,69.8,*,99.99, ,999.9,10000
71262599999,2022-07-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.8,15,71.0,15,1007.5,15,999.9,0,15.0,15,10.4,15,15.9,22.9,89.6,*,73.4,*,0.0,I,999.9,0
71262599999,2022-07-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",85.3,15,70.3,15,1004.4,15,999.9,0,15.0,15,12.2,15,18.1,24.1,89.6,*,77.0,*,0.0,I,999.9,0
71262599999,2022-07-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.6,15,65.6,15,1002.1,15,999.9,0,15.0,15,15.0,15,19.0,28.9,87.8,*,73.4,*,0.0,I,999.9,0
71262599999,2022-07-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.2,15,66.7,15,1009.7,12,999.9,0,15.0,15,8.6,15,15.0,21.0,87.8,*,69.8,*,0.0,I,999.9,0
71262599999,2022-07-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",81.4,15,68.8,15,1013.3,15,999.9,0,15.0,15,12.6,15,18.1,31.1,86.0,*,73.4,*,0.0,I,999.9,0
71262599999,2022-07-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.9,15,70.0,15,1010.6,15,999.9,0,14.8,15,13.4,15,20.0,33.0,86.0,*,73.4,*,99.99, ,999.9,10000
71262599999,2022-07-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.9,15,57.2,15,1011.9,15,999.9,0,15.0,15,12.0,15,21.0,27.0,84.2,*,68.0,*,0.0,I,999.9,0
71262599999,2022-07-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.1,15,56.5,15,1016.0,15,999.9,0,15.0,15,4.5,15,7.0,999.9,78.8,*,59.0,*,0.0,I,999.9,0
71262599999,2022-07-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.7,15,60.6,15,1011.9,13,999.9,0,15.0,15,5.2,15,8.9,999.9,80.6,*,62.6,*,0.0,I,999.9,0
71262599999,2022-07-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.5,16,68.2,16,1007.8,16,999.9,0,13.1,16,10.3,16,18.1,22.0,84.2,*,71.6,*,99.99, ,999.9,10010
71262599999,2022-07-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.7,15,60.4,15,1012.0,14,999.9,0,14.8,15,10.1,15,15.9,21.0,80.6,*,62.6,*,0.0,I,999.9,0
71262599999,2022-07-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.2,15,59.1,15,1019.2,10,999.9,0,15.0,15,9.4,15,13.0,17.1,78.8,*,64.4,*,0.0,I,999.9,0
71262599999,2022-07-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.1,15,62.5,15,1019.7,15,999.9,0,15.0,15,6.5,15,9.9,999.9,84.2,*,64.4,*,0.0,I,999.9,0
71262599999,2022-08-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.6,15,65.4,15,1010.9,14,999.9,0,14.5,15,13.0,15,20.0,25.1,84.2,*,69.8,*,99.99, ,999.9,10000
71262599999,2022-08-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.5,14,62.2,14,1011.3,13,999.9,0,14.3,14,8.0,14,12.0,15.9,78.8,*,66.2,*,99.99, ,999.9,10000
71262599999,2022-08-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.6,15,65.0,15,1012.7,15,999.9,0,15.0,15,11.3,15,20.0,22.9,87.8,*,60.8,*,0.0,I,999.9,0
71262599999,2022-08-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.3,15,72.2,15,1014.4,15,999.9,0,14.8,15,9.7,15,14.0,20.0,86.0,*,73.4,*,99.99, ,999.9,10010
71262599999,2022-08-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.0,15,69.3,15,1019.7,14,999.9,0,13.7,15,5.4,15,8.0,999.9,82.4,*,69.8,*,0.0,I,999.9,0
71262599999,2022-08-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.1,15,71.1,15,1019.5,13,999.9,0,15.0,15,8.9,15,14.0,20.0,87.8,*,73.4,*,0.0,I,999.9,0
71262599999,2022-08-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.6,15,74.0,15,1017.2,15,999.9,0,15.0,15,12.0,15,15.9,22.9,87.8,*,77.0,*,0.0,I,999.9,0
71262599999,2022-08-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.9,16,74.1,16,1011.5,16,999.9,0,13.2,16,12.9,16,20.0,26.0,84.2,*,75.2,*,99.99, ,999.9,10000
71262599999,2022-08-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.5,15,60.7,15,1015.6,15,999.9,0,15.0,15,7.1,15,12.0,999.9,75.2,*,66.2,*,0.0,I,999.9,0
71262599999,2022-08-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.8,12,60.6,12,1018.2,12,999.9,0,15.0,12,4.9,12,11.1,999.9,80.6,*,59.0,*,0.0,I,999.9,0
71262599999,2022-08-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.6,15,57.6,15,1015.9,15,999.9,0,15.0,15,10.2,15,13.0,17.1,78.8,*,66.2,*,0.0,I,999.9,0
71262599999,2022-08-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.7,15,50.6,15,1020.4,11,999.9,0,15.0,15,5.5,15,8.0,15.0,78.8,*,55.4,*,0.0,I,999.9,0
71262599999,2022-08-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.8,15,50.8,15,1020.5,14,999.9,0,15.0,15,5.0,15,8.0,33.0,78.8,*,53.6,*,0.0,I,999.9,0
71262599999,2022-08-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.6,15,54.1,15,1016.5,15,999.9,0,15.0,15,7.0,15,14.0,15.0,78.8,*,60.8,*,0.0,I,999.9,0
71262599999,2022-08-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.0,15,55.2,15,1015.5,15,999.9,0,15.0,15,9.1,15,13.0,19.0,82.4,*,60.8,*,0.0,I,999.9,0
71262599999,2022-08-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.1,15,63.9,15,1017.9,15,999.9,0,15.0,15,3.2,15,7.0,999.9,77.0,*,66.2,*,99.99, ,999.9,10000
71262599999,2022-08-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.0,15,63.8,15,1017.8,15,999.9,0,15.0,15,4.7,15,8.9,999.9,78.8,*,60.8,*,0.0,I,999.9,0
71262599999,2022-08-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.2,15,60.2,15,1014.1,15,999.9,0,15.0,15,6.0,15,11.1,17.1,84.2,*,60.8,*,0.0,I,999.9,0
71262599999,2022-08-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.1,15,62.4,15,1016.3,15,999.9,0,15.0,15,8.1,15,13.0,999.9,82.4,*,60.8,*,99.99, ,999.9,10000
71262599999,2022-08-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.4,15,61.0,15,1017.8,15,999.9,0,15.0,15,5.2,15,11.1,18.1,89.6,*,62.6,*,0.0,I,999.9,0
71262599999,2022-08-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.9,16,66.3,16,1014.9,16,999.9,0,13.8,16,6.2,16,9.9,15.0,80.6,*,66.2,*,99.99, ,999.9,10000
71262599999,2022-08-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.0,15,67.5,15,1011.8,15,999.9,0,14.0,15,4.1,15,8.0,999.9,75.2,*,66.2,*,99.99, ,999.9,10000
71262599999,2022-08-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.9,15,63.9,15,1011.1,15,999.9,0,15.0,15,6.8,15,9.9,999.9,84.2,*,69.8,*,0.0,I,999.9,0
71262599999,2022-08-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.4,15,61.5,15,1015.2,13,999.9,0,15.0,15,7.1,15,13.0,999.9,86.0,*,59.0,*,0.0,I,999.9,0
71262599999,2022-08-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.9,15,67.3,15,1016.6,15,999.9,0,14.7,15,6.1,15,11.1,999.9,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2022-08-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.7,14,65.7,14,1012.9,14,999.9,0,15.0,14,7.1,14,11.1,17.1,80.6,*,69.8,*,0.0,I,999.9,0
71262599999,2022-08-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.1,15,55.2,15,1018.5,8,999.9,0,15.0,15,7.3,15,11.1,17.1,73.4,*,55.4,*,0.0,I,999.9,0
71262599999,2022-08-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.7,15,62.1,15,1017.7,13,999.9,0,15.0,15,4.1,15,8.0,999.9,86.0,*,55.4,*,0.0,I,999.9,0
71262599999,2022-08-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",81.7,15,69.4,15,1012.4,15,999.9,0,15.0,15,14.5,15,20.0,28.9,87.8,*,73.4,*,0.0,I,999.9,0
71262599999,2022-08-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.0,15,69.4,15,1008.2,15,999.9,0,12.3,15,10.2,15,15.0,21.0,78.8,*,71.6,*,99.99, ,999.9,10000
71262599999,2022-08-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.5,15,57.2,15,1008.8,15,999.9,0,15.0,15,13.7,15,19.0,28.0,80.6,*,60.8,*,0.0,I,999.9,0
71262599999,2022-09-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.8,15,51.8,15,1015.0,9,999.9,0,15.0,15,6.3,15,11.1,17.1,75.2,*,57.2,*,0.0,I,999.9,0
71262599999,2022-09-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.3,15,58.6,15,1020.5,13,999.9,0,15.0,15,8.0,15,11.1,15.0,84.2,*,60.8,*,0.0,I,999.9,0
71262599999,2022-09-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.5,15,66.2,15,1019.3,13,999.9,0,15.0,15,9.6,15,14.0,20.0,87.8,*,68.0,*,0.0,I,999.9,0
71262599999,2022-09-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.5,15,63.9,15,1020.2,13,999.9,0,8.5,15,10.1,15,12.0,19.0,78.8,*,64.4,*,99.99, ,999.9,10000
71262599999,2022-09-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.7,15,62.8,15,1019.0,6,999.9,0,4.4,15,9.9,15,15.0,22.9,64.4,*,62.6,*,99.99, ,999.9,10000
71262599999,2022-09-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.6,15,60.2,15,1018.6,15,999.9,0,13.7,15,8.6,15,11.1,15.0,69.8,*,62.6,*,0.0,I,999.9,0
71262599999,2022-09-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",67.3,15,64.8,15,1017.5,15,999.9,0,10.0,15,5.5,15,8.9,999.9,73.4,*,62.6,*,99.99, ,999.9,10000
71262599999,2022-09-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.2,14,59.9,14,1015.1,9,999.9,0,15.0,14,3.5,14,5.1,999.9,77.0,*,57.2,*,0.0,I,999.9,0
71262599999,2022-09-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.2,15,62.1,15,1016.1,9,999.9,0,15.0,15,4.0,15,8.0,999.9,80.6,*,57.2,*,0.0,I,999.9,0
71262599999,2022-09-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.4,15,63.4,15,1019.8,15,999.9,0,15.0,15,7.9,15,13.0,999.9,82.4,*,66.2,*,0.0,I,999.9,0
71262599999,2022-09-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.0,15,64.0,15,1017.1,15,999.9,0,13.0,15,4.8,15,8.9,999.9,73.4,*,66.2,*,99.99, ,999.9,10000
71262599999,2022-09-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.7,15,66.3,15,1008.9,15,999.9,0,13.2,15,8.9,15,20.0,25.1,78.8,*,66.2,*,99.99, ,999.9,10000
71262599999,2022-09-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.5,15,55.2,15,1009.2,15,999.9,0,15.0,15,6.0,15,9.9,999.9,71.6,*,53.6,*,99.99, ,999.9,10000
71262599999,2022-09-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.6,15,59.2,15,1015.1,15,999.9,0,15.0,15,10.1,15,15.0,22.0,77.0,*,57.2,*,0.0,I,999.9,0
71262599999,2022-09-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.1,15,46.9,15,1024.5,15,999.9,0,15.0,15,6.1,15,12.0,18.1,66.2,*,51.8,*,0.0,I,999.9,0
71262599999,2022-09-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.0,15,58.6,15,1021.7,15,999.9,0,15.0,15,6.3,15,9.9,15.0,77.0,*,53.6,*,0.0,I,999.9,0
71262599999,2022-09-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.3,15,62.6,15,1020.5,15,999.9,0,11.3,15,6.3,15,14.0,15.0,80.6,*,59.0,*,0.0,I,999.9,0
71262599999,2022-09-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.0,15,66.6,15,1014.4,15,999.9,0,14.3,15,11.6,15,17.1,22.9,82.4,*,69.8,*,99.99, ,999.9,10000
71262599999,2022-09-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.8,15,66.6,15,1009.7,15,999.9,0,13.2,15,10.2,15,15.0,22.9,75.2,*,69.8,*,99.99, ,999.9,10010
71262599999,2022-09-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",70.4,15,58.3,15,1014.1,15,999.9,0,15.0,15,8.0,15,11.1,18.1,77.0,*,57.2,*,0.0,I,999.9,0
71262599999,2022-09-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.5,14,64.4,14,1009.1,14,999.9,0,15.0,14,11.0,14,18.1,27.0,77.0,*,62.6,*,99.99, ,999.9,10000
71262599999,2022-09-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.2,15,48.6,15,1008.7,15,999.9,0,14.7,15,15.7,15,21.0,27.0,75.2,*,55.4,*,99.99, ,999.9,10000
71262599999,2022-09-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.6,15,36.1,15,1020.8,15,999.9,0,15.0,15,9.1,15,15.0,22.0,59.0,*,46.4,*,0.0,I,999.9,0
71262599999,2022-09-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",57.2,15,44.4,15,1016.9,15,999.9,0,14.7,15,5.3,15,8.9,999.9,66.2,*,44.6,*,0.0,I,999.9,0
71262599999,2022-09-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.8,15,57.0,15,1001.8,15,999.9,0,10.8,15,6.2,15,11.1,17.1,66.2,*,57.2,*,99.99, ,999.9,10010
71262599999,2022-09-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",58.9,15,50.2,15,1000.5,15,999.9,0,15.0,15,12.1,15,19.0,26.0,66.2,*,53.6,*,99.99, ,999.9,10000
71262599999,2022-09-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",57.7,15,52.6,15,1007.5,15,999.9,0,13.0,15,9.8,15,15.0,22.9,62.6,*,55.4,*,99.99, ,999.9,10000
71262599999,2022-09-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",55.8,15,49.6,15,1022.6,15,999.9,0,13.9,15,9.0,15,12.0,15.0,57.2,*,55.4,*,99.99, ,999.9,10000
71262599999,2022-09-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",55.8,15,41.5,15,1031.6,15,999.9,0,15.0,15,4.8,15,8.0,999.9,59.0,*,50.0,*,0.0,I,999.9,0
71262599999,2022-09-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.8,15,45.0,15,1027.5,15,999.9,0,15.0,15,5.1,14,9.9,34.0,60.8,*,39.2,*,0.0,I,999.9,0
71262599999,2022-10-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",57.1,15,48.2,15,1021.2,15,999.9,0,15.0,15,6.3,15,13.0,18.1,64.4,*,46.4,*,0.0,I,999.9,0
